frame,H_star,J_k,E_k,grad_residual_k,centroid2_k,in_K0,qp_all_optimal,dissipation_slack_u_command
79,0.13726950226675172,0.006073926110610229,9.567814753821681e-08,0.0038483426917701514,0.06815100041602318,1,1,-5.30052001694386e-06
80,0.13660514832476645,0.005679849812511081,9.618499874296913e-08,0.003596923149418123,0.0639275532503471,1,1,5.687685249874085e-07
81,0.13598943099676908,0.005314072920695394,9.750462063258755e-08,0.0033643026802482384,0.0600102433007452,1,1,-6.7393177376610155e-06
82,0.13540607489208367,0.004974378040885057,9.682423503621967e-08,0.003149052642677786,0.05637677867510286,1,1,-8.797610771796261e-06
83,0.13485746851170033,0.004658689235606405,9.661781930545353e-08,0.002948924965030183,0.052993683387104466,1,1,-8.137489622940357e-06
84,0.13434376502594125,0.004365194731031051,9.688322157988469e-08,0.0027625442036022345,0.04983867685994101,1,1,-2.6688609062722104e-06
85,0.13386741114570377,0.004092287158293562,9.841376698993234e-08,0.002589301204063376,0.046903964571226996,1,1,8.002122756860133e-06
86,0.13343137458930343,0.00383843168933981,1.0070204279855229e-07,0.0024281681749186925,0.044171869942768616,1,1,3.5618517470295845e-07
87,0.1330152792371636,0.0036022654955887618,1.0230625055783234e-07,0.002278762502819072,0.041632518369268436,1,1,-7.342824860459747e-06
88,0.13261711881949745,0.003382498284590224,1.0347845126335804e-07,0.0021400608535165596,0.03927717800510708,1,1,-1.2160985050292249e-05
89,0.1322379749841711,0.00317787705669795,1.0340428619866117e-07,0.0020110562639871453,0.03708384556642219,1,1,-7.858344096775668e-06
90,0.1318853226294462,0.002987245420815374,1.0313006388374352e-07,0.0018907712651587592,0.03503472463008533,1,1,1.7264821176307741e-06
91,0.1315629420830723,0.0028095676626971157,1.0241624138926022e-07,0.0017786448614689452,0.03312371600780039,1,1,2.8934517063995127e-06
92,0.13126100778649785,0.00264392622287701,1.0090638631844716e-07,0.001674280010015238,0.03134278248249088,1,1,-1.23893955843678e-06
93,0.13097290269298412,0.0024894278036193306,9.94668642582441e-08,0.0015770201356388462,0.02968022775175508,1,1,-3.1589150408024196e-06
94,0.13069962445986005,0.002345243992132775,9.887211547810478e-08,0.001486140313545787,0.02812407725776887,1,1,2.195679918480975e-06
95,0.13044733969585276,0.0022105329378056724,1.0292584536188064e-07,0.0014004403215158276,0.026657479224864042,1,1,-2.809154762632959e-06
96,0.1302047281528701,0.002084731463062623,1.0411961744857608e-07,0.001320559673649158,0.02528901457930704,1,1,-5.013237285249176e-07
97,0.1299781184373756,0.0019672042149096545,1.0489148783938191e-07,0.001245989976123516,0.024010404707946676,1,1,6.804020125207474e-06
98,0.1297716000671013,0.0018573352865847385,1.057281414244474e-07,0.0011763744795624095,0.022814394784295568,1,1,3.997071264270983e-06
99,0.1295742171208708,0.001754646139911031,1.1519211966187864e-07,0.001111387880632747,0.021695074773352446,1,1,-1.181841343719629e-07
100,0.12938387324146394,0.0016585230236069951,1.1528433050817495e-07,0.0010506813142879459,0.020647043938946716,1,1,-3.875136525018232e-06
101,0.12920020091211992,0.001568551234344751,1.1475425004980246e-07,0.0009939163201032636,0.01966738761068837,1,1,-6.580440260844038e-06
102,0.12902357801556386,0.0014843107725809996,1.1369947888253061e-07,0.0009407784748490086,0.01874794899218174,1,1,-9.321875777261869e-06
103,0.12885334528593761,0.001405395952048989,1.1268349078599166e-07,0.0008910213892086748,0.017884309043182,1,1,-1.1426929269612901e-06
104,0.12869984298644455,0.001331389485040524,1.1213752139388488e-07,0.0008443075794092596,0.017071291640871507,1,1,1.1280503285770061e-06
105,0.12855663337755552,0.001261967324940278,1.1172720629432496e-07,0.0008003815189265711,0.016305212376316353,1,1,-1.17605783832433e-06
106,0.12841865062607372,0.001196839096557465,1.1146592494477878e-07,0.0007592071051156624,0.01558471566169128,1,1,-2.5898923334988656e-06
107,0.12828631459224293,0.0011356946846029746,1.1079598901221642e-07,0.000720607833667137,0.014907005847384991,1,1,3.2377254541600246e-06
108,0.12816642807723355,0.001078229859872709,1.1095433385138236e-07,0.0006840287650375111,0.014264003897595199,1,1,1.8922763448703554e-06
109,0.12805144245197553,0.0010242313130079186,1.1104850873171822e-07,0.0006496370644566232,0.013657296151412882,1,1,-3.01667523693028e-07
110,0.12794013263095072,0.0009734648472299367,1.1100294009685319e-07,0.0006173173048779051,0.013086622278835978,1,1,1.9057762226183704e-06
111,0.127836546020486,0.0009257183123792566,1.1086985146692113e-07,0.0005870054090223448,0.012549632222727918,1,1,5.320297655493742e-07
112,0.12773676531637823,0.0008807934958794265,1.105007383644815e-07,0.0005585110869086069,0.01204237208143455,1,1,9.627814997723478e-07
113,0.1276422856105649,0.000838510861485746,1.1012657237537819e-07,0.000531635547008845,0.011562322320783889,1,1,-6.064979995936033e-07
114,0.12755082311967136,0.0007986668793499062,1.0945582440100239e-07,0.0005063099577249221,0.01110822326555511,1,1,-1.0546670996857609e-06
115,0.12746323343247856,0.0007611022909450147,1.0903435020238756e-07,0.00048238064378604934,0.010679565012104418,1,1,-1.9845399806497124e-06
116,0.12737879072341984,0.0007256856282281591,1.0836196370897321e-07,0.0004598061963163549,0.010273694989446969,1,1,-2.7264591110642573e-06
117,0.12729745038899387,0.0006922564400416709,1.0769857112322516e-07,0.00043849261314946573,0.00988868589905328,1,1,-4.12812464501455e-06
118,0.12721833654303727,0.0006606953401373447,1.0672127708490969e-07,0.00041841015778428144,0.009523951909995929,1,1,-2.83980545070966e-06
119,0.12714393215085762,0.0006308884599216335,1.0570441777328374e-07,0.0003994911441788589,0.009178236837026538,1,1,-2.718813990901345e-06
120,0.12707287534636014,0.0006027330242893117,1.0460258538178304e-07,0.00038164419180291306,0.00885013155692758,1,1,-2.659738697077861e-06
121,0.12700492301110444,0.0005761071034316272,1.0378424472479991e-07,0.000364755368110924,0.008538069785140892,1,1,-2.0765887481107817e-06
122,0.12694043386807996,0.000550919853870898,1.0305714603992574e-07,0.00034877447475320175,0.008241106954262792,1,1,4.870085432894184e-08
123,0.12688079399231378,0.0005270897321917593,1.022111427337438e-07,0.00033363619065109127,0.007958289724457637,1,1,-9.206737201770908e-07
124,0.12682276244841706,0.0005045315152893845,1.0145737918109288e-07,0.0003192990159824104,0.007688784778628826,1,1,6.546133322734486e-07
125,0.12676874661632054,0.00048317008425016457,1.0116225215382706e-07,0.00030559002449979646,0.007430369561787139,1,1,6.438298483256634e-08
126,0.12671646200986275,0.0004628936772956006,1.0090465202857037e-07,0.00029258871480075806,0.007183762756947014,1,1,-3.244057053162309e-07
127,0.12666599078169571,0.00044370747903765026,1.0070056159065894e-07,0.0002802739844938512,0.006948504005100962,1,1,-1.8893872990013365e-07
128,0.12661773977360646,0.0004255138066556657,1.006776517654213e-07,0.00026858244723844047,0.006723623692938548,1,1,2.0846584126807765e-06
129,0.1265737402738637,0.00040825398472783185,1.007426661188496e-07,0.0002575183874326605,0.00650904135098845,1,1,1.2398907603494055e-06
130,0.12653077001729907,0.00039187633389997504,1.005330121788961e-07,0.00024704413806036807,0.00630484942619503,1,1,3.1145557735534515e-07
131,0.1264886472888972,0.000376326699270222,1.0021375368083871e-07,0.00023710901767553727,0.006110619088438171,1,1,-5.418659820416574e-07
132,0.1264473563967986,0.00036155942588787294,9.972766374983375e-08,0.00022769478312259386,0.0059250544423637315,1,1,-1.134682678313063e-06
133,0.12640707115517114,0.0003475311259406399,9.924110257769779e-08,0.0002187550236500254,0.0057474416906904205,1,1,-1.7750412427615549e-06
134,0.1263676636646589,0.00033419609685850585,9.863881860865462e-08,0.00021026344136559742,0.005577356477791671,1,1,-1.8677447606486067e-06
135,0.12632960595343656,0.0003215189201721046,9.801599203118108e-08,0.00020218785904364435,0.005414305478837734,1,1,-1.6115679380079108e-06
136,0.12629317584628807,0.0003094591905025632,9.718655894622215e-08,0.0001944908088639413,0.005257721975073834,1,1,-1.0825109440615362e-06
137,0.12625858063406847,0.00029801392034109735,1.2148147298012532e-07,0.0001871482740307383,0.005107679980959498,1,1,-1.7409793845908018e-06
138,0.12622457046105418,0.00028708908290283176,1.2066585024114108e-07,0.0001801643400885712,0.0049643809866520465,1,1,-2.3400768189486644e-06
139,0.126191144924357,0.00027668493232764035,1.1970233775008158e-07,0.00017351896839119406,0.004827256543289624,1,1,-2.8955805369265096e-06
140,0.12615829071464135,0.0002667762274533779,1.1886349295436249e-07,0.00016719380540724122,0.0046955599369560615,1,1,-2.02105062261603e-06
141,0.12612738394851097,0.00025733489594010624,1.1800218280595709e-07,0.00016119346697790734,0.004569539844632214,1,1,-1.3816441359415349e-06
142,0.1260981368135774,0.00024833451395785437,1.1712118592765806e-07,0.0001554679393775775,0.004448618425402007,1,1,-1.6424123634276743e-06
143,0.1260696020588593,0.00023975380649919042,1.1632982048058961e-07,0.0001500104680116243,0.004332290457994823,1,1,-1.94204548151744e-07
144,0.12604344329005912,0.0002315690479563152,1.1565840082203477e-07,0.0001448055524520415,0.004220288253587742,1,1,-3.148195263421444e-07
145,0.1260180489762981,0.00022375849696004994,1.151697114440061e-07,0.00013984191054598608,0.004112453037952331,1,1,4.670513790605121e-07
146,0.12599428097349208,0.00021630240498727625,1.1479946194987459e-07,0.00013509231905953418,0.00400841633501405,1,1,2.422803711299944e-07
147,0.12597109526926542,0.000209183974226198,1.1441451412322955e-07,0.00013056399079258704,0.003908228019256315,1,1,-1.937876631266098e-07
148,0.1259482435896372,0.0002023849803921732,1.1404181957984867e-07,0.0001262443605894677,0.0038121038862949765,1,1,-5.99946920456355e-07
149,0.12592572089403442,0.0001958899820378711,1.1352605438595843e-07,0.00012212715229399074,0.0037201361409832136,1,1,-9.188202641874927e-07
150,0.12590358086162134,0.00018968273802099338,1.131454494755795e-07,0.00011818877040586284,0.0036312971093479343,1,1,3.4415639119350543e-07
151,0.1258833747595295,0.0001837483239981569,1.1294999563153217e-07,0.0001143812811084655,0.0035449436037560903,1,1,1.1198690263311147e-07
152,0.1258635815696154,0.0001780732757075463,1.1290071544006318e-07,0.00011074251389949131,0.003461570738009392,1,1,2.0578670578804743e-07
153,0.12584449899742556,0.00017264494272137612,1.1275927928198014e-07,0.00010726128445360522,0.0033809715216689728,1,1,-6.947457435322991e-08
154,0.1258257312948986,0.00016745142894837136,1.1256466449117847e-07,0.00010393560166663807,0.0033031029318093333,1,1,1.9875255021352826e-07
155,0.12580779614312954,0.00016248049904330657,1.1244448674657686e-07,0.00010076036777075209,0.0032279152622756067,1,1,-1.5180805521700653e-07
156,0.12579005002960097,0.0001577215540712125,1.1199410050243949e-07,9.772373767357741e-05,0.0031550640230219073,1,1,1.2282825308633143e-06
157,0.12577420045900534,0.00015316292603919843,1.1164131212113936e-07,9.482052487089454e-05,0.0030846169376202463,1,1,1.3530984399839564e-06
158,0.1257589700783147,0.00014879613777343774,1.1145324943312236e-07,9.204013399920991e-05,0.0030164218669413495,1,1,9.868439673969691e-07
159,0.12574384708510855,0.0001446118665227157,1.1130812144813273e-07,8.937859598775287e-05,0.002950406092345869,1,1,6.385390217866267e-07
160,0.1257288295453597,0.00014060086480639902,1.1091047343912295e-07,8.683007759226335e-05,0.002886858088204015,1,1,3.0720422267365596e-07
161,0.12571391549076227,0.0001367559421669882,1.105637328599354e-07,8.438906115314092e-05,0.0028253025039649896,1,1,-8.091759284294158e-09
162,0.12569910292278208,0.00013306825440533357,1.1029499506519822e-07,8.205030897326868e-05,0.002765652315878995,1,1,6.015121334080809e-07
163,0.12568529962345154,0.00012952986805175526,1.0998226275282766e-07,7.981682214642074e-05,0.0027079962622059807,1,1,8.176493920356449e-07
