frame,H_star,J_k,E_k,grad_residual_k,centroid2_k,in_K0,qp_all_optimal,dissipation_slack_u_command
84,0.2061668629922646,0.009533528316778152,1.0062648062963e-07,0.018185636861163555,0.09808505880786118,1,1,-8.133267245940233e-06
85,0.20508381922959673,0.009157426264285872,9.100094776322969e-08,0.017478747901373905,0.09413281976374782,1,1,-3.067894999912333e-05
86,0.20403470705731253,0.00882258500559654,9.607025913429106e-08,0.016824473558259886,0.09044380970072374,1,1,-1.6358205475441845e-05
87,0.20304615319443753,0.008512156842347447,1.0334256232321229e-07,0.0162055576274844,0.08695064530189234,1,1,6.834088256279071e-06
88,0.20212048331720545,0.008218476631858622,9.781561815537374e-08,0.01560724042114256,0.08362320811062735,1,1,1.5203906543219273e-05
89,0.2012387169825689,0.007937496986462726,9.314556152362404e-08,0.015034904101074952,0.0804515178466357,1,1,-2.1685765922334474e-05
90,0.20035279631551828,0.007668460979057819,9.217250982487725e-08,0.014493354368158847,0.07745512725555571,1,1,-5.3542561706270753e-05
91,0.19946539953491604,0.00741028813885503,9.525990812989222e-08,0.013979652336366728,0.07462371043936711,1,1,-2.490518546858231e-05
92,0.198635143785155,0.0071618222622882675,9.240060454479574e-08,0.013480735350807679,0.07188789978027979,1,1,-1.1260092921952709e-05
93,0.19784573385229942,0.006922147488044722,9.551630466142772e-08,0.012991196846005942,0.06926559745942336,1,1,-7.665226795418615e-06
94,0.19708620326715964,0.006691283415803539,9.917977519689507e-08,0.01251615878350043,0.06676061413142173,1,1,-2.7169343337226986e-05
95,0.1963324223490024,0.006469322649659185,1.082306271180791e-07,0.012063561100228427,0.06437366642536439,1,1,-1.8680055257347936e-05
96,0.19561130125335247,0.006255850542446471,1.0604815856868878e-07,0.011630586788822991,0.06208660582374024,1,1,1.967557738000278e-06
97,0.19493399664764977,0.00605026477221419,9.609300675610332e-08,0.01121307292558876,0.05987931195097561,1,1,1.7459953691447046e-05
98,0.1942945314299649,0.005851909277039925,9.889336928640611e-08,0.010807719280058152,0.057763144994219945,1,1,1.3548715701841379e-05
99,0.19367283147621595,0.005661096010761051,9.594537339409725e-08,0.010419966926047186,0.05573335591254709,1,1,-7.227333226294055e-06
100,0.19305124276245222,0.005477750427952399,9.711416883987163e-08,0.010050197602456843,0.05380182637933975,1,1,-1.0139788832874827e-05
101,0.1924467138694106,0.005301515632960701,9.56399069993159e-08,0.009694839725358449,0.05195562970005763,1,1,-1.6587308439494088e-05
102,0.19185482081794247,0.0051321570419623555,9.131249603135453e-08,0.009354421926308181,0.05018761542525273,1,1,-6.202855242549272e-06
103,0.19129158435347193,0.004969080334493927,8.927162051296125e-08,0.009024197808398499,0.048494179772289814,1,1,-3.745248719026371e-06
104,0.19074846061463635,0.004812089959003015,9.21127337960689e-08,0.008707860089619969,0.046873233936826124,1,1,-1.103337842143495e-05
105,0.1902150494736925,0.004660865415243223,1.0154328740168417e-07,0.008399708170497993,0.04531985002346976,1,1,6.022078594832198e-06
106,0.18971517490773726,0.004515196478263192,1.0727178915996255e-07,0.008103316206186886,0.04382207310726838,1,1,-5.283374014383507e-07
107,0.1892246583650512,0.004374506928259641,1.0805464231024442e-07,0.007820208942455643,0.04238984102625105,1,1,-1.8722054579915065e-05
108,0.18873125361729848,0.004238734374760413,1.0355583479662433e-07,0.007549749426500356,0.041025055921102525,1,1,-2.189101811566382e-05
109,0.1882493727897827,0.004107514968337278,9.847628742911022e-08,0.007288108910721267,0.03972181595410336,1,1,-1.0633783922400645e-05
110,0.1877929349842271,0.003980759813693438,9.820517496309522e-08,0.007037671184995752,0.038473566034761625,1,1,7.260392186383665e-06
111,0.18736805245193966,0.0038581631417749325,9.964607819319645e-08,0.0067929725342218234,0.037267455069043276,1,1,5.164070967457598e-06
