shape,seed,alpha,yaw_deg,diameter_m,perimeter_m,area_m2,mass_kg,object_reach_m,concavity_ratio,vertex_count,target_distance_m,shape_scale_factor,annulus_min_m,annulus_max_m,case_id,sampler_attempts,goal_angle_deg,J,J_over_diameter,target_over_diameter,J_over_target,efficiency,direction_error_deg,max_cross_track,max_cross_track_over_diameter,rotation_deg,max_strict_coverage,final_strict_coverage,min_inter_agent_distance,d_min,min_signed_clearance,max_penetration,penetration_budget,solver_fallbacks,solver_infeasible,barrier_scalings,min_barrier_scale,margin_relaxations,solves,first_detection_frame,contact_ready_frame,transport_frame,brake_frame,hold_frame,final_phase,frames_run,terminated_by,settled,completion_time_s,wall_seconds,fps,success,domain_eligible,finite_time_eligible,formal_caging,map_complete,runtime_map_gap_m,runtime_map_gap_required_m,runtime_domain_eligible,certified_inscribed_radius,required_boundary_agents,failure_class
u_shape,3,0.4,173.65363923164685,2.6888504788304846,9.947368421052628,2.3684210526315788,2.3684210526315788,1.4385600837915544,0.33566433566433274,8,1.0755401915321938,1.5789473684210527,1.7886,2.5886,u_shape__a0.40__seed003,1,30.576349067927193,1.2890506925726846,0.47940586608347113,0.4,1.1985146652086778,0.8210075428853588,34.81421979380487,0.8963881087533929,0.3333722405952736,0.0,0.88125,0.88125,0.28997603545095774,0.28,0.073287402179433,0.05671259782056701,0.09822165895410975,0,0,2,0.84765625,0,6720,0,105,247,333,379,HOLD,420,settled,True,21.0,22.075639099999535,19.025496752209943,False,True,False,False,True,0.0344390467008793,0.1,True,0.25546099377140186,16,CONTRACT_FAILURE
u_shape,4,0.4,60.32539674406807,2.688850478830485,9.947368421052632,2.3684210526315805,2.3684210526315805,1.4385600837915704,0.33566433566433274,8,1.075540191532194,1.5789473684210527,1.7886,2.5886,u_shape__a0.40__seed004,1,157.4812119101344,1.6907630251353807,0.6288051486859834,0.4,1.5720128717149584,0.9998530435320533,0.9822845235864797,0.042026090569434016,0.015629761082034302,1.053761614972442,0.6875,0.675,0.295845141278621,0.28,0.056337225682673284,0.07366277431732672,0.1051774649541123,0,0,0,1.0,0,3952,0,76,98,168,206,HOLD,247,settled,True,12.350000000000001,14.43740009999965,17.10834348907502,False,False,False,False,False,0.19752578007459043,0.1,False,0.255460993771405,16,WRENCH_INFEASIBLE
u_shape,0,0.8,55.08814987455239,2.6888504788304846,9.947368421052632,2.368421052631579,2.368421052631579,1.4385600837915984,0.33566433566434084,8,2.1510803830643876,1.5789473684210527,1.7886,2.5886,u_shape__a0.80__seed000,1,213.89921974319353,2.5648597679190126,0.9538870934298281,0.8,1.192358866787285,0.9898150149508136,8.184405249782355,0.3872426174461949,0.1440179067207285,0.002821332750112379,0.925,0.925,0.29162993598427983,0.28,0.07062497074298059,0.059375029257019415,0.10048194709678038,0,0,0,1.0,0,6368,0,88,90,283,357,HOLD,398,settled,True,19.900000000000002,25.66250880000007,15.509005884880551,True,True,False,False,True,0.03682024975310175,0.1,True,0.25546099377140186,16,SUCCESS
u_shape,1,0.8,25.221726305622283,2.6888504788304854,9.947368421052632,2.368421052631579,2.368421052631579,1.4385600837915598,0.33566433566433695,8,2.1510803830643885,1.5789473684210527,1.7886,2.5886,u_shape__a0.80__seed001,1,67.05487627201978,3.175923875839197,1.1811455865037777,0.8,1.476431983129722,0.9798504661506898,11.52131569300691,0.6474671036249007,0.24079699065547008,-0.08906224949731686,0.6125,0.53125,0.280141534988792,0.28,0.0711635668894992,0.05883643311050081,0.1041129045678082,0,0,28,0.015625,0,5408,0,76,77,214,297,HOLD,338,settled,True,16.900000000000002,23.33049200000005,14.487478446661102,False,True,False,False,False,0.23822100551312436,0.1,False,0.2554609937714051,16,MAP_INCOMPLETE
u_shape,2,0.8,200.35203784118772,2.6888504788304854,9.947368421052634,2.3684210526315805,2.3684210526315805,1.4385600837915689,0.33566433566433684,8,2.1510803830643885,1.5789473684210527,1.7886,2.5886,u_shape__a0.80__seed002,1,78.6348106982665,2.0028277570327044,0.7448639382520941,0.8,0.9310799228151175,0.8427790360757724,32.56524696398684,1.2791573782566292,0.47572648175401644,-0.02372283232352362,0.98125,0.9125,0.2802488331358863,0.28,0.07487577318610673,0.05512422681389327,0.09551954308412926,0,0,0,1.0,0,48000,0,111,219,2619,,BRAKE,3000,watchdog,False,150.0,177.56456290000006,16.895263058144803,False,True,False,False,True,0.03855416180300848,0.1,True,0.25546099377140175,16,TRANSPORT_STALL
u_shape,3,0.8,173.65363923164685,2.6888504788304846,9.947368421052628,2.3684210526315788,2.3684210526315788,1.4385600837915544,0.33566433566433274,8,2.1510803830643876,1.5789473684210527,1.7886,2.5886,u_shape__a0.80__seed003,1,30.576349067927193,2.5036360255787447,0.9311176077993377,0.8,1.163897009749172,0.822520463645226,34.662096412447625,1.7311505174814923,0.6438255050293671,0.0,0.9625,0.9625,0.29959017742081107,0.28,0.073287402179433,0.05671259782056701,0.10141120627023242,0,0,2,0.84765625,0,10672,0,105,247,452,627,HOLD,667,settled,True,33.35,37.83700829999998,17.62824361565606,False,True,False,False,True,0.060416845495253634,0.1,True,0.25546099377140186,16,CONTRACT_FAILURE
u_shape,4,0.8,60.32539674406807,2.688850478830485,9.947368421052632,2.3684210526315805,2.3684210526315805,1.4385600837915704,0.33566433566433274,8,2.151080383064388,1.5789473684210527,1.7886,2.5886,u_shape__a0.80__seed004,1,157.4812119101344,3.784598808188207,1.4075155305155969,0.8,1.759394413144496,0.999113432966237,2.412823258378164,0.1594702070550913,0.059307948995532406,1.053761614972442,0.6875,0.55,0.295845141278621,0.28,0.056337225682673284,0.07366277431732672,0.1051774649541123,0,0,0,1.0,0,6048,0,76,98,244,337,HOLD,378,settled,True,18.900000000000002,24.054060800000116,15.714602334421562,False,False,False,False,False,0.25872974781147895,0.1,False,0.255460993771405,16,WRENCH_INFEASIBLE
c_shape,0,0.1,275.6115336385853,2.6888504788304846,10.421052631578949,2.308587257617729,2.308587257617729,1.4798042265875468,0.352447552447548,8,0.26888504788304846,1.5789473684210527,1.8298,2.6298,c_shape__a0.10__seed000,1,213.89921974319353,0.34908055626917256,0.1298252018911089,0.1,1.2982520189110893,0.9364811384256424,20.531234156123798,0.13073326686553896,0.04862050452221553,0.0,0.7,0.6875,0.31270519416256454,0.28,0.07180199321427919,0.05819800678572082,0.09961919828400606,0,0,0,1.0,0,2544,0,96,97,109,118,HOLD,159,settled,True,7.95,7.297416200000043,21.788533864904,True,False,False,False,True,0.05511044724990156,0.1,False,0.27745582012205244,17,COVER_INFEASIBLE
c_shape,1,0.1,202.3682975727607,2.6888504788304854,10.421052631578949,2.3085872576177295,2.3085872576177295,1.4798042265875575,0.352447552447552,8,0.26888504788304857,1.5789473684210527,1.8298,2.6298,c_shape__a0.10__seed001,1,67.05487627201978,0.37527889793909813,0.1395685259904543,0.1,1.395685259904543,0.746601945774279,41.70312092747105,0.3343979719082255,0.12436465863050584,-0.04673039331043698,0.71875,0.7125,0.2803614361255758,0.28,0.06794223343905526,0.06205776656094475,0.09584453212882017,0,0,0,1.0,0,4480,0,80,219,219,239,HOLD,280,settled,True,14.0,13.788697400000274,20.306486673642894,True,False,False,False,True,0.03702766741273988,0.1,False,0.27745582012205233,17,COVER_INFEASIBLE
c_shape,2,0.1,157.13330326412455,2.688850478830485,10.421052631578949,2.30858725761773,2.30858725761773,1.4798042265875895,0.352447552447556,8,0.2688850478830485,1.5789473684210527,1.8298,2.6298,c_shape__a0.10__seed002,1,78.6348106982665,0.32039968027377025,0.11915860803577595,0.1,1.1915860803577594,0.9979470367106644,3.6719989570586073,0.023079158688151205,0.008583280799678189,0.0,0.725,0.725,0.2906477709429823,0.28,0.07683188695934687,0.05316811304065314,0.08985895646893363,0,0,0,1.0,0,4416,0,95,158,161,195,HOLD,276,settled,True,13.8,12.868227099999785,21.448176027294746,True,False,False,False,True,0.03423809748357597,0.1,False,0.27745582012205244,17,COVER_INFEASIBLE
c_shape,3,0.1,46.982850713394605,2.688850478830485,10.421052631578947,2.308587257617729,2.308587257617729,1.4798042265875224,0.35244755244755577,8,0.2688850478830485,1.5789473684210527,1.8298,2.6298,c_shape__a0.10__seed003,1,30.576349067927193,0.3332394111243313,0.12393378276254087,0.1,1.2393378276254086,0.9997696595655888,1.2297902843058683,0.030431743090702026,0.011317752076693497,0.0,0.71875,0.7,0.2844603263472745,0.28,0.06855612392827638,0.06144387607172362,0.09431927924885898,0,0,0,1.0,0,3376,0,82,148,152,171,HOLD,211,settled,True,10.55,9.180539699999827,22.98339824182711,True,False,False,False,True,0.055644419361507616,0.1,False,0.2774558201220524,17,COVER_INFEASIBLE
c_shape,4,0.1,267.58201150280627,2.6888504788304846,10.421052631578949,2.3085872576177273,2.3085872576177273,1.4798042265875506,0.35244755244755166,8,0.26888504788304846,1.5789473684210527,1.8298,2.6298,c_shape__a0.10__seed004,1,157.4812119101344,3.7992724644333267,1.4129727533551142,0.1,14.12972753355114,0.9332042031037412,21.060068486273288,1.4801032975768922,0.5504595027614414,-0.5930076723755024,0.90625,0.88125,0.2800003584074361,0.28,0.02616561669782866,0.10383438330217135,0.0901680073950457,0,0,0,1.0,0,48000,0,122,,,,CONTACT_READY,3000,watchdog,False,150.0,177.92321769999944,16.861205854866963,False,False,False,False,True,0.0731677390113853,0.1,False,0.27745582012205605,17,SAFETY_VIOLATION
c_shape,0,0.4,275.6115336385853,2.6888504788304846,10.421052631578949,2.308587257617729,2.308587257617729,1.4798042265875468,0.352447552447548,8,1.0755401915321938,1.5789473684210527,1.8298,2.6298,c_shape__a0.40__seed000,1,213.89921974319353,1.4669180060041629,0.5455558118806959,0.4,1.3638895297017397,0.9999793094404473,0.3685738311761292,0.12633933856047877,0.04698637561112363,0.0,0.7375,0.7375,0.31270519416256454,0.28,0.07030211215209728,0.059697887847902725,0.10333363752668889,0,0,0,1.0,0,3536,0,96,97,151,180,HOLD,221,settled,True,11.05,12.734051800000088,17.355041700081546,True,False,False,False,False,0.12599849057122595,0.1,False,0.27745582012205244,17,COVER_INFEASIBLE
c_shape,1,0.4,202.3682975727607,2.6888504788304854,10.421052631578949,2.3085872576177295,2.3085872576177295,1.4798042265875575,0.352447552447552,8,1.0755401915321943,1.5789473684210527,1.8298,2.6298,c_shape__a0.40__seed001,1,67.05487627201978,1.4052921193312347,0.5226367663041145,0.4,1.306591915760286,0.7086027178895793,44.878657959203615,1.399352383466418,0.5204277420717964,-0.04673039331043698,0.70625,0.68125,0.2807377281894226,0.28,0.06794223343905526,0.06205776656094475,0.10396393875894235,0,0,6,0.6953125,0,6144,0,80,194,296,343,HOLD,384,settled,True,19.200000000000003,20.917149300000347,18.358142139378124,False,False,False,False,True,0.04049686002856459,0.1,False,0.27745582012205233,17,COVER_INFEASIBLE
c_shape,2,0.4,157.13330326412455,2.688850478830485,10.421052631578949,2.30858725761773,2.30858725761773,1.4798042265875895,0.352447552447556,8,1.075540191532194,1.5789473684210527,1.8298,2.6298,c_shape__a0.40__seed002,1,78.6348106982665,1.2311599254150585,0.4578759343846264,0.4,1.144689835961566,0.9991434008061683,2.3716875136408597,0.05212203433100587,0.01938450454622391,0.00269988005657252,0.75625,0.73125,0.2903137763293595,0.28,0.074846569248393,0.055153430751607,0.09444169131111524,0,0,0,1.0,0,5936,0,95,162,253,331,HOLD,371,settled,True,18.55,19.585350299999845,18.94272986273842,True,False,False,False,True,0.03465638809155565,0.1,False,0.27745582012205244,17,COVER_INFEASIBLE
c_shape,3,0.4,46.982850713394605,2.688850478830485,10.421052631578947,2.308587257617729,2.308587257617729,1.4798042265875224,0.35244755244755577,8,1.075540191532194,1.5789473684210527,1.8298,2.6298,c_shape__a0.40__seed003,1,30.576349067927193,1.3584314935733415,0.5052090119061552,0.4,1.2630225297653879,0.9942935895142851,6.123868735153311,0.14574684199249066,0.0542041452806566,0.0,0.7125,0.68125,0.2802398917360269,0.28,0.06855612392827638,0.06144387607172362,0.10167993737329846,0,0,2,0.39453125,0,4368,0,82,141,192,232,HOLD,273,settled,True,13.65,12.12123259999953,22.522461948301412,False,False,False,False,False,0.11717980723191408,0.1,False,0.2774558201220524,17,COVER_INFEASIBLE
c_shape,4,0.4,267.58201150280627,2.6888504788304846,10.421052631578949,2.3085872576177273,2.3085872576177273,1.4798042265875506,0.35244755244755166,8,1.0755401915321938,1.5789473684210527,1.8298,2.6298,c_shape__a0.40__seed004,1,157.4812119101344,3.86942835574674,1.439064160023412,0.4,3.5976604000585297,0.9384478661931862,20.207491556689686,1.4271879392908136,0.5307799561660895,-8.515597448057472,0.9,0.88125,0.280102439269979,0.28,0.012075791999636822,0.11792420800036318,0.09314993610861459,0,0,0,1.0,0,48000,0,122,,,,CONTACT_READY,3000,watchdog,False,150.0,176.14236249999976,17.03167799852806,False,False,False,False,True,0.07947024543067481,0.1,False,0.27745582012205605,17,SAFETY_VIOLATION
c_shape,0,0.8,275.6115336385853,2.6888504788304846,10.421052631578949,2.308587257617729,2.308587257617729,1.4798042265875468,0.352447552447548,8,2.1510803830643876,1.5789473684210527,1.8298,2.6298,c_shape__a0.80__seed000,1,213.89921974319353,2.9185518048905834,1.0854273333041589,0.8,1.3567841666301985,0.9999253267083108,0.7002014096967838,0.12633933856047877,0.04698637561112363,0.0,0.71875,0.69375,0.31270519416256454,0.28,0.06659864912890973,0.06340135087109028,0.10333363752668889,0,0,0,1.0,0,5472,0,96,97,204,266,HOLD,342,settled,True,17.1,21.80049710000003,15.687715671400884,True,False,False,False,False,0.2020776134474098,0.1,False,0.27745582012205244,17,COVER_INFEASIBLE
c_shape,1,0.8,202.3682975727607,2.6888504788304854,10.421052631578949,2.3085872576177295,2.3085872576177295,1.4798042265875575,0.352447552447552,8,2.1510803830643885,1.5789473684210527,1.8298,2.6298,c_shape__a0.80__seed001,1,67.05487627201978,2.78739895182858,1.0366507820996274,0.8,1.295813477624534,0.7031240319247525,45.3218139987899,2.818888193666054,1.0483618244522577,-0.04673039331043698,0.70625,0.63125,0.2980556203339892,0.28,0.06794223343905526,0.06205776656094475,0.10396393875894235,0,0,0,1.0,0,8528,0,80,194,378,493,HOLD,533,settled,True,26.650000000000002,31.800498999999945,16.76074328267619,True,False,False,False,True,0.06793281397469585,0.1,False,0.27745582012205233,17,COVER_INFEASIBLE
c_shape,2,0.8,157.13330326412455,2.688850478830485,10.421052631578949,2.30858725761773,2.30858725761773,1.4798042265875895,0.352447552447556,8,2.151080383064388,1.5789473684210527,1.8298,2.6298,c_shape__a0.80__seed002,1,78.6348106982665,2.488960969754756,0.9256598644478473,0.8,1.157074830559809,0.9996847121415549,1.438807406873649,0.0849242924770256,0.03158386572464357,0.0012306911478928064,0.79375,0.74375,0.2903137763293595,0.28,0.074846569248393,0.055153430751607,0.0946727557341131,0,0,0,1.0,0,10480,0,95,162,442,580,HOLD,655,settled,True,32.75,36.35364690000006,18.017449578077926,True,False,False,False,True,0.037068375619651796,0.1,False,0.27745582012205244,17,COVER_INFEASIBLE
c_shape,3,0.8,46.982850713394605,2.688850478830485,10.421052631578947,2.308587257617729,2.308587257617729,1.4798042265875224,0.35244755244755577,8,2.151080383064388,1.5789473684210527,1.8298,2.6298,c_shape__a0.80__seed003,1,30.576349067927193,2.679190531756308,0.9964074063804476,0.8,1.2455092579755593,0.9923740934866756,7.080431835725783,0.3327816440612317,0.12376353638153022,0.0,0.7125,0.65625,0.2935328096253405,0.28,0.06855612392827638,0.06144387607172362,0.10167993737329846,0,0,0,1.0,0,6304,0,82,141,262,354,HOLD,394,settled,True,19.700000000000003,21.777873800000634,18.091756964813918,True,False,False,False,False,0.18320869918183455,0.1,False,0.2774558201220524,17,COVER_INFEASIBLE
c_shape,4,0.8,267.58201150280627,2.6888504788304846,10.421052631578949,2.3085872576177273,2.3085872576177273,1.4798042265875506,0.35244755244755166,8,2.1510803830643876,1.5789473684210527,1.8298,2.6298,c_shape__a0.80__seed004,1,157.4812119101344,2.527220386967918,0.9398887765849786,0.8,1.1748609707312232,0.9350693563534063,20.760647158807608,0.9580152301146794,0.35629174536003505,-0.08302117948403007,0.81875,0.6875,0.30555520395615704,0.28,0.08514570221625116,0.044854297783748845,0.09957970262665013,0,0,0,1.0,0,8640,0,122,426,438,499,HOLD,540,settled,True,27.0,31.370736900000338,17.213494274021794,True,False,False,False,True,0.058784493451823586,0.1,False,0.27745582012205605,17,COVER_INFEASIBLE
star10,0,0.1,226.13361443243363,2.102335457073498,7.4144636596349836,1.7438171889341796,1.7438171889341796,1.1052631578947538,0.39962412521438984,10,0.21023354570734978,1.5789473684210527,1.4553,2.2553,star10__a0.10__seed000,1,213.89921974319353,0.24870140862242804,0.11829768069869613,0.1,1.1829768069869613,0.9999867798060919,0.2946164697886492,0.020193724553039034,0.0096053769559446,-5.219190679193832,0.98125,0.9375,0.28123335009852607,0.28,0.08739983540477958,0.042600164595220424,0.09052417297896813,0,0,13,0.6875,1,2656,0,72,89,114,126,HOLD,166,settled,True,8.3,7.731556599999749,21.470450077285264,False,True,False,False,True,0.033850159002547106,0.1,True,0.536842105263141,12,CONTRACT_FAILURE
star10,1,0.1,46.300259801862865,2.1023354570734973,7.414463659634983,1.743817188934179,1.743817188934179,1.1052631578948013,0.3996241252143947,10,0.21023354570734976,1.5789473684210527,1.4553,2.2553,star10__a0.10__seed001,1,67.05487627201978,0.001907244817009888,0.0009072028969462464,0.1,0.009072028969462463,0.2609013004480057,74.87645116352803,0.02042763414277891,0.009716638738146328,-1.937751194676565,0.975,0.94375,0.2800353304871039,0.28,0.08502469915626727,0.04497530084373273,0.0873747938302123,0,0,475,0.01171875,34,48000,0,156,,,,CONTACT_READY,3000,watchdog,False,150.0,147.36259359999985,20.35794788020074,False,True,False,False,True,0.0346268252997274,0.1,True,0.5368421052630936,12,TRANSPORT_NEVER_ARMED
star10,2,0.1,242.90902260917775,2.102335457073498,7.414463659634981,1.7438171889341794,1.7438171889341794,1.105263157894768,0.39962412521438984,10,0.21023354570734978,1.5789473684210527,1.4553,2.2553,star10__a0.10__seed002,1,78.6348106982665,0.2180038315026405,0.10369602566000916,0.1,1.0369602566000915,0.5359929080569027,57.58872692434693,0.34336972260073917,0.16332775126131308,-2.6354314736299465,0.975,0.9375,0.2800000004566105,0.28,0.07419226168837313,0.05580773831162687,0.09648670835023836,0,0,90,0.328125,12,33248,0,131,1368,1981,2038,HOLD,2078,settled,True,103.9,89.91091899999992,23.111764656748775,False,True,False,False,True,0.03326692384779918,0.1,True,0.5368421052631264,12,CONTRACT_FAILURE
star10,3,0.1,25.05987775937552,2.102335457073498,7.414463659634983,1.7438171889341796,1.7438171889341796,1.105263157894774,0.3996241252143853,10,0.21023354570734978,1.5789473684210527,1.4553,2.2553,star10__a0.10__seed003,1,30.576349067927193,0.20661632473445996,0.09827942730989037,0.1,0.9827942730989035,0.9359769612335455,20.613442679677775,0.0777173005614882,0.03696712639269881,-13.717592974418496,1.0,0.99375,0.28000131720309646,0.28,0.08951521144039976,0.04048478855960025,0.09133809304100812,0,0,1057,0.0,70,29840,0,284,1180,1190,1825,HOLD,1865,settled,True,93.25,79.50114100000064,23.45878281168298,False,True,False,False,True,0.03498995173883414,0.1,True,0.5368421052631211,12,CONTRACT_FAILURE
star10,4,0.1,257.6166860042555,2.1023354570734973,7.414463659634982,1.743817188934179,1.743817188934179,1.105263157894841,0.39962412521437995,10,0.21023354570734976,1.5789473684210527,1.4553,2.2553,star10__a0.10__seed004,1,157.4812119101344,0.24262697419084103,0.11540830621226536,0.1,1.1540830621226534,0.9262723522774421,22.138996387687968,0.09871301470586073,0.04695397890652126,-0.7485823546736118,0.96875,0.9625,0.2800365267918717,0.28,0.10326958465975565,0.026730415340244354,0.0935499221419541,0,0,9,0.44140625,0,3104,0,127,128,147,154,HOLD,194,settled,True,9.700000000000001,7.744345000000976,25.050536875613826,False,True,False,False,True,0.03164932153801862,0.1,True,0.5368421052630542,12,CONTRACT_FAILURE
star10,0,0.4,226.13361443243363,2.102335457073498,7.4144636596349836,1.7438171889341796,1.7438171889341796,1.1052631578947538,0.39962412521438984,10,0.8409341828293991,1.5789473684210527,1.4553,2.2553,star10__a0.40__seed000,1,213.89921974319353,1.0111975638022657,0.48098773219088325,0.4,1.202469330477208,0.9993477031144078,2.069587978077684,0.1265051396209366,0.06017362224249161,-4.804837709380863,0.96875,0.94375,0.28026954776666546,0.28,0.03766888332542748,0.09233111667457253,0.11030717009679947,0,0,86,0.015625,0,4016,0,72,89,177,206,HOLD,251,settled,True,12.55,10.374629399999321,24.19363529265117,False,True,False,False,True,0.034494225022049074,0.1,True,0.536842105263141,12,CONTRACT_FAILURE
star10,1,0.4,46.300259801862865,2.1023354570734973,7.414463659634983,1.743817188934179,1.743817188934179,1.1052631578948013,0.3996241252143947,10,0.840934182829399,1.5789473684210527,1.4553,2.2553,star10__a0.40__seed001,1,67.05487627201978,0.19066571280645425,0.09069233559513172,0.4,0.22673083898782928,0.738290041550476,42.41404365265172,0.17423101595185236,0.08287498332658397,-16.12523943306782,1.0,0.93125,0.27999999999999964,0.28,0.0759380504609655,0.05406194953903451,0.09139286510990298,0,0,379,0.015625,20,48000,0,156,223,,,TRANSPORT,3000,watchdog,False,150.0,160.7500059999984,18.662518743545366,False,True,False,False,True,0.03442044702619553,0.1,True,0.5368421052630936,12,TRANSPORT_STALL
star10,2,0.4,242.90902260917775,2.102335457073498,7.414463659634981,1.7438171889341794,1.7438171889341794,1.105263157894768,0.39962412521438984,10,0.8409341828293991,1.5789473684210527,1.4553,2.2553,star10__a0.40__seed002,1,78.6348106982665,0.0794078178362541,0.037771240345625776,0.4,0.09442810086406443,0.47311142927873945,61.7635435589228,0.14786895726212868,0.07033556741128548,-1.0662082070184282,0.9625,0.94375,0.2800016651046218,0.28,0.07419206576846768,0.055807934231532325,0.08839550555377852,0,0,74,0.33984375,11,48000,0,131,1013,,,TRANSPORT,3000,watchdog,False,150.0,154.79257890000008,19.380774074047025,False,True,False,False,True,0.0330423988149222,0.1,True,0.5368421052631264,12,TRANSPORT_STALL
star10,3,0.4,25.05987775937552,2.102335457073498,7.414463659634983,1.7438171889341796,1.7438171889341796,1.105263157894774,0.3996241252143853,10,0.8409341828293991,1.5789473684210527,1.4553,2.2553,star10__a0.40__seed003,1,30.576349067927193,0.338251337770739,0.1608931327456148,0.4,0.40223283186403697,0.8623792347897499,30.4152179207678,0.19857166475318652,0.09445289241784616,-9.800327506258526,0.98125,0.9375,0.28000131720309646,0.28,0.07476578181169984,0.05523421818830017,0.09550540206072078,0,0,1206,0.0,94,48000,0,284,798,,,TRANSPORT,3000,watchdog,False,150.0,144.84709339999972,20.71149603061352,False,True,False,False,True,0.03592767608425879,0.1,True,0.5368421052631211,12,TRANSPORT_STALL
star10,4,0.4,257.6166860042555,2.1023354570734973,7.414463659634982,1.743817188934179,1.743817188934179,1.105263157894841,0.39962412521437995,10,0.840934182829399,1.5789473684210527,1.4553,2.2553,star10__a0.40__seed004,1,157.4812119101344,0.9640663570839361,0.4585692325362481,0.4,1.1464230813406202,0.9200391891230151,23.068188211719793,0.4144099515311834,0.19711885186394193,1.4297099703444305,0.975,0.96875,0.2801235470716031,0.28,0.09186618484432672,0.03813381515567328,0.09659580684404193,0,0,7,0.7421875,1,4784,0,127,128,200,259,HOLD,299,settled,True,14.950000000000001,12.204250200000388,24.49966160149605,False,True,False,False,True,0.03510033961408189,0.1,True,0.5368421052630542,12,CONTRACT_FAILURE
star10,0,0.8,226.13361443243363,2.102335457073498,7.4144636596349836,1.7438171889341796,1.7438171889341796,1.1052631578947538,0.39962412521438984,10,1.6818683656587983,1.5789473684210527,1.4553,2.2553,star10__a0.80__seed000,1,213.89921974319353,1.9917124058822528,0.9473808754834802,0.8,1.1842260943543503,0.9845589592663263,10.08175950117243,0.35412385820225367,0.1684430793433902,-3.3030602071659754,0.9625,0.925,0.28026954776666546,0.28,0.03766888332542748,0.09233111667457253,0.1103071724267097,0,0,71,0.015625,0,5136,0,72,89,228,280,HOLD,321,settled,True,16.05,14.222198699999353,22.570349829243675,False,True,False,False,True,0.03171436840697145,0.1,True,0.536842105263141,12,CONTRACT_FAILURE
star10,1,0.8,46.300259801862865,2.1023354570734973,7.414463659634983,1.743817188934179,1.743817188934179,1.1052631578948013,0.3996241252143947,10,1.681868365658798,1.5789473684210527,1.4553,2.2553,star10__a0.80__seed001,1,67.05487627201978,0.19066571280645425,0.09069233559513172,0.8,0.11336541949391464,0.738290041550476,42.41404365265172,0.17423101595185236,0.08287498332658397,-16.12523943306782,1.0,0.93125,0.27999999999999964,0.28,0.0759380504609655,0.05406194953903451,0.09139286510990298,0,0,379,0.015625,20,48000,0,156,223,,,TRANSPORT,3000,watchdog,False,150.0,161.6369039000001,18.5601179409871,False,True,False,False,True,0.03442044702619553,0.1,True,0.5368421052630936,12,TRANSPORT_STALL
star10,2,0.8,242.90902260917775,2.102335457073498,7.414463659634981,1.7438171889341794,1.7438171889341794,1.105263157894768,0.39962412521438984,10,1.6818683656587983,1.5789473684210527,1.4553,2.2553,star10__a0.80__seed002,1,78.6348106982665,0.0794078178362541,0.037771240345625776,0.8,0.047214050432032216,0.47311142927873945,61.7635435589228,0.14786895726212868,0.07033556741128548,-1.0662082070184282,0.9625,0.94375,0.2800016651046218,0.28,0.07419206576846768,0.055807934231532325,0.08839550555377852,0,0,74,0.33984375,11,48000,0,131,1013,,,TRANSPORT,3000,watchdog,False,150.0,173.43221910000102,17.29782398892215,False,True,False,False,True,0.0330423988149222,0.1,True,0.5368421052631264,12,TRANSPORT_STALL
star10,3,0.8,25.05987775937552,2.102335457073498,7.414463659634983,1.7438171889341796,1.7438171889341796,1.105263157894774,0.3996241252143853,10,1.6818683656587983,1.5789473684210527,1.4553,2.2553,star10__a0.80__seed003,1,30.576349067927193,0.338251337770739,0.1608931327456148,0.8,0.20111641593201848,0.8623792347897499,30.4152179207678,0.19857166475318652,0.09445289241784616,-9.800327506258526,0.98125,0.9375,0.28000131720309646,0.28,0.07476578181169984,0.05523421818830017,0.09550540206072078,0,0,1206,0.0,94,48000,0,284,798,,,TRANSPORT,3000,watchdog,False,150.0,182.7329606000003,16.4173994125064,False,True,False,False,True,0.03592767608425879,0.1,True,0.5368421052631211,12,TRANSPORT_STALL
star10,4,0.8,257.6166860042555,2.1023354570734973,7.414463659634982,1.743817188934179,1.743817188934179,1.105263157894841,0.39962412521437995,10,1.681868365658798,1.5789473684210527,1.4553,2.2553,star10__a0.80__seed004,1,157.4812119101344,1.9522706924785915,0.9286199716177552,0.8,1.1607749645221939,0.9493236573381634,18.318570562278786,0.646353849621423,0.3074456302616726,0.5211295129773877,0.975,0.9625,0.2801230986840522,0.28,0.09218972549975753,0.03781027450024248,0.09709270699762125,0,0,178,0.03515625,7,8448,0,127,128,331,487,HOLD,528,settled,True,26.400000000000002,31.820113100000526,16.59327854494619,False,True,False,False,True,0.029702235809290996,0.1,True,0.5368421052630542,12,CONTRACT_FAILURE
convex_random,0,0.1,293.23089683215187,2.4153159583753836,6.88598307834278,3.052976803343482,3.052976803343482,1.3111095269095219,0.0,7,0.24153159583753836,1.5789473684210527,1.6611,2.4611,convex_random__a0.10__seed000,1,213.89921974319353,0.31093916298745633,0.12873643380247596,0.1,1.2873643380247595,0.9961809261881002,5.0090454241869145,0.028385084309853814,0.011752120550284652,0.0,1.0,1.0,0.28982329413843044,0.28,0.0885515974629922,0.04144840253700781,0.09090747467312946,0,0,0,1.0,0,3824,0,89,103,136,152,HOLD,239,settled,True,11.950000000000001,12.08192280000003,19.781619528308806,True,True,False,False,True,0.03152024071823922,0.1,True,0.7807909185641873,11,SUCCESS
